Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
MELI,"MercadoLibre, Inc.",315.645,14253696159.78,,2007.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/meli,
MBNAA,Mercantil Bank Holding Corporation,13.5,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mbnaa,
MBNAB,Mercantil Bank Holding Corporation,7.4047,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mbnab,
MBWM,Mercantile Bank Corporation,34.22,568409051.48,,1998.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mbwm,
MERC,Mercer International Inc.,16.55,1079087489.55,,,Basic Industries,Paper,https://www.nasdaq.com/symbol/merc,
MBIN,Merchants Bancorp,27.98,802859127.28,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mbin,
MRCY,Mercury Systems Inc,55.44,2683985950.8,,1998.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mrcy,
EBSB,"Meridian Bancorp, Inc.",17.3,932981976.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebsb,
VIVO,Meridian Bioscience Inc.,14.975,634869946.95,,1986.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/vivo,
MRBK,Meridian Corporation,17.25,110266950.75,,2017.0,,,https://www.nasdaq.com/symbol/mrbk,
MMSI,"Merit Medical Systems, Inc.",60.9,3333391097.4,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mmsi,
MACK,"Merrimack Pharmaceuticals, Inc.",5.67,75653585.28,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mack,
MRSN,"Mersana Therapeutics, Inc.",12.13,280850960.34,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrsn,
MRUS,Merus N.V.,19.73,446545144.0,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrus,
MESA,"Mesa Air Group, Inc.",14.45,344592401.25,,2018.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/mesa,
MLAB,"Mesa Laboratories, Inc.",181.95,700178534.4,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mlab,
MESO,Mesoblast Limited,6.4296,44072188.2792,6854577.0,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/meso,
CASH,"Meta Financial Group, Inc.",84.3,1100934564.6,,1993.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cash,
MEOH,Methanex Corporation,78.325,6225517253.8,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/meoh,
MGEE,MGE Energy Inc.,64.95,2251710631.5,,,Energy,Electric Utilities: Central,https://www.nasdaq.com/symbol/mgee,
MGPI,"MGP Ingredients, Inc.",78.12,1316145214.44,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mgpi,
MBOT,Microbot Medical Inc. ,6.6,1282465.8,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mbot,
MCHP,Microchip Technology Incorporated,81.36,19164984886.08,,1993.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp,
MU,"Micron Technology, Inc.",45.06,52261066852.62,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/mu,
MSFT,Microsoft Corporation,111.7,856539874197.2,,1986.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/msft,
MSTR,MicroStrategy Incorporated,147.89,1695912898.66,,1998.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mstr,
MVIS,"Microvision, Inc.",1.11,103311410.73,,1996.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mvis,
MICT,"MICT, Inc.",1.19,11117116.85,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mict,
MPB,Mid Penn Bancorp,31.25,264090406.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mpb,
MTP,Midatech Pharma PLC,0.7321,2138034.3573,2920413.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtp,
MCEP,"Mid-Con Energy Partners, LP",1.47,44741102.28,,2011.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mcep,
MBCN,Middlefield Banc Corp.,46.95,151832731.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mbcn,
MSEX,Middlesex Water Company,47.41,777161313.5,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/msex,
MSBI,"Midland States Bancorp, Inc.",33.48,792648173.52,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/msbi,
MSVB,"Mid-Southern Bancorp, Inc.",14.0,49990500.0,,2018.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/msvb,
MOFG,"MidWestOne Financial Group, Inc.",34.18,417717437.26,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mofg,
MIME,Mimecast Limited,41.285,2465121074.68,,2015.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mime,
MDXG,"MiMedx Group, Inc",5.49,609581452.77,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdxg,
MNDO,MIND C.T.I. Ltd.,2.38,45951654.84,,,Technology,EDP Services,https://www.nasdaq.com/symbol/mndo,
MB,"MINDBODY, Inc.",41.4,1976139700.2,,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/mb,
NERV,"Minerva Neurosciences, Inc",11.15,432333924.45,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nerv,
MGEN,"Miragen Therapeutics, Inc.",5.78,175384620.8,,2014.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/mgen,
MRTX,"Mirati Therapeutics, Inc.",57.4,1857379851.6,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrtx,
MSON,"MISONIX, Inc.",17.0,160515615.0,,1992.0,Capital Goods,Medical Specialities,https://www.nasdaq.com/symbol/mson,
MIND,"Mitcham Industries, Inc.",3.88,47023268.12,,1994.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mind,
MINDP,"Mitcham Industries, Inc.",23.94,0.0,,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mindp,
MITK,"Mitek Systems, Inc.",7.25,274026734.75,,,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/mitk,
MITL,Mitel Networks Corporation,11.03,1357082160.62,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/mitl,
MKSI,"MKS Instruments, Inc.",82.3,4509321850.2,,1999.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mksi,
MMAC,"MMA Capital Management, LLC",27.35,158655845.75,,,Finance,Real Estate,https://www.nasdaq.com/symbol/mmac,
MINI,"Mobile Mini, Inc.",43.15,1926968406.55,,1994.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mini,
MOBL,"MobileIron, Inc.",5.425,557344856.075,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mobl,
MMDM,Modern Media Acquisition Corp.,10.1,63372732.8,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/mmdm,
MMDMR,Modern Media Acquisition Corp.,0.449,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/mmdmr,
MMDMU,Modern Media Acquisition Corp.,10.85,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/mmdmu,
MMDMW,Modern Media Acquisition Corp.,0.6,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/mmdmw,
MOGO,Mogo Finance Technology Inc.,3.34,76555158.04,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mogo,
MTEM,"Molecular Templates, Inc.",6.25,169157487.5,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtem,
MBRX,"Moleculin Biotech, Inc.",1.66,44590085.02,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbrx,
MNTA,"Momenta Pharmaceuticals, Inc.",27.15,2126245951.2,,2004.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mnta,
MOMO,Momo Inc.,47.72,7005510262.8,146804490.0,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/momo,
MKGI,"Monaker Group, Inc.",2.2868,18376624.1808,,,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/mkgi,
MCRI,"Monarch Casino & Resort, Inc.",45.57,815003637.21,,1993.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mcri,
MDLZ,"Mondelez International, Inc.",43.44,63707409796.56,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mdlz,
MGI,"Moneygram International, Inc.",6.1,339636092.8,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mgi,
MDB,"MongoDB, Inc.",82.99,4333396711.1,,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdb,
MPWR,"Monolithic Power Systems, Inc.",133.62,5652085914.0,,2004.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mpwr,
TYPE,Monotype Imaging Holdings Inc.,20.075,845234889.125,,2007.0,Technology,EDP Services,https://www.nasdaq.com/symbol/type,
MNRO,"Monro, Inc. ",69.2,2275694038.4,,1991.0,Consumer Services,Automotive Aftermarket,https://www.nasdaq.com/symbol/mnro,
MRCC,Monroe Capital Corporation,13.66,279272744.24,,2012.0,,,https://www.nasdaq.com/symbol/mrcc,
MRCCL,Monroe Capital Corporation,24.84,0.0,,,,,https://www.nasdaq.com/symbol/mrccl,
MNST,Monster Beverage Corporation,59.31,32770146840.3,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mnst,
MORN,"Morningstar, Inc.",130.94,5582766482.04,,2005.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/morn,
MOR,MorphoSys AG,27.33,278920359.84,10205648.0,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mor,
MOSY,"MoSys, Inc.",0.67,5474509.7,,2001.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mosy,
MTFB,Motif Bio plc,8.47,11262711.46,1329718.0,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtfb,
MTFBW,Motif Bio plc,2.6495,0.0,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtfbw,
MPAA,"Motorcar Parts of America, Inc.",25.13,475361794.04,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mpaa,
MOTS,"Motus GI Holdings, Inc.",5.2999,83093512.2683,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mots,
MPVD,Mountain Province Diamonds Inc.,2.095,439962171.95,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/mpvd,
MOXC,"Moxian, Inc.",0.8982,60500256.8004,,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/moxc,
MSBF,MSB Financial Corp.,21.299,117424901.335,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/msbf,
MTEC,MTech Acquisition Corp.,10.15,21693036.75,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mtec,
MTECU,MTech Acquisition Corp.,12.05,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mtecu,
MTECW,MTech Acquisition Corp.,1.26,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mtecw,
MTSC,MTS Systems Corporation,54.55,974265836.6,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mtsc,
MUDS,Mudrick Capital Acquisition Corporation,9.68,60721246.08,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/muds,
MUDSU,Mudrick Capital Acquisition Corporation,10.325,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mudsu,
MUDSW,Mudrick Capital Acquisition Corporation,0.66,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mudsw,
LABL,Multi-Color Corporation,64.775,1327675491.425,,1987.0,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/labl,
MBIO,"Mustang Bio, Inc.",6.4,174485465.6,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbio,
MFSF,MutualFirst Financial Inc.,38.3,328898339.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mfsf,
MVBF,MVB Financial Corp.,19.33,219156291.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mvbf,
MYSZ,"My Size, Inc.",0.9801,29118798.4428,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mysz,
MYL,Mylan N.V.,38.24,19715291792.96,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myl,
MYND,"MYnd Analytics, Inc.",1.89,11876943.33,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/mynd,
MYNDW,"MYnd Analytics, Inc.",0.3001,0.0,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/myndw,
MYOK,"MyoKardia, Inc.",61.75,2477126011.75,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myok,
MYOS,MYOS RENS Technology Inc.,1.25,9342153.75,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myos,
MYRG,"MYR Group, Inc.",31.58,523141774.32,,,Basic Industries,Water Supply,https://www.nasdaq.com/symbol/myrg,
MYGN,"Myriad Genetics, Inc.",47.85,3393538938.9,,1995.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/mygn,
NBRV,Nabriva Therapeutics plc,2.57,170864288.63,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nbrv,
NAKD,Naked Brand Group Limited,2.8701,65892840.6978,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/nakd,
NNDM,Nano Dimension Ltd.,2.109,20043121.926,9503614.0,,Technology,Electrical Products,https://www.nasdaq.com/symbol/nndm,
NANO,Nanometrics Incorporated,35.77,863365538.14,,1984.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/nano,
NSTG,"NanoString Technologies, Inc.",16.99,506094925.88,,2013.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/nstg,
NAOV,"NanoVibronix, Inc.",4.3935,17389266.5055,,,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/naov,
NH,"NantHealth, Inc.",1.7001,186112740.2643,,2016.0,Technology,EDP Services,https://www.nasdaq.com/symbol/nh,
NK,"NantKwest, Inc.",3.1,245544415.6,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/nk,
NSSC,"NAPCO Security Technologies, Inc.",14.0,262242148.0,,,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/nssc,
NDAQ,"Nasdaq, Inc.",89.96,14799185289.72,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ndaq,
NTRA,"Natera, Inc.",23.5,1432188230.0,,2015.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/ntra,
NATH,"Nathan&#39;s Famous, Inc.",85.35,357406453.65,,1993.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/nath,
NAUH,"National American University Holdings, Inc.",0.83,20209192.75,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/nauh,
NKSH,"National Bankshares, Inc.",45.75,318327310.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/nksh,
FIZZ,National Beverage Corp.,114.07,5318586754.8,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/fizz,
NCMI,"National CineMedia, Inc.",9.24,729913947.84,,2007.0,Consumer Services,Advertising,https://www.nasdaq.com/symbol/ncmi,
NCOM,National Commerce Corporation,43.6,899178539.6,,2015.0,Finance,Major Banks,https://www.nasdaq.com/symbol/ncom,
NESR,National Energy Services Reunited Corp.,13.08,1119161018.52,,2017.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/nesr,
NESRW,National Energy Services Reunited Corp.,2.24,0.0,,2017.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/nesrw,
NGHC,National General Holdings Corp,25.65,2746031826.15,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghc,
NGHCN,National General Holdings Corp,24.9,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcn,
NGHCO,National General Holdings Corp,24.89,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghco,
NGHCP,National General Holdings Corp,25.1,55220000.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcp,
NGHCZ,National General Holdings Corp,25.55,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcz,
