Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
KNL,"Knoll, Inc.",22.47,1110190659.48,,2004.0,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/knl,
KNOP,KNOT Offshore Partners LP,21.95,717635363.3,,2013.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/knop,
KN,Knowles Corporation,16.12,1452416707.04,,2014.0,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/kn,
KSS,Kohl&#39;s Corporation,79.52,13257005275.36,,1992.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/kss,
PHG,Koninklijke Philips N.V.,45.54,42420306982.68,,,Energy,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/phg,
KOP,Koppers Holdings Inc.,32.85,695667078.0,,2006.0,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/kop,
KEP,Korea Electric Power Corporation,12.8,16434280371.2,,1994.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/kep,
KF,"Korea Fund, Inc. (The)",36.06,202215573.18,,,,,https://www.nasdaq.com/symbol/kf,
KFY,Korn/Ferry International,48.0,2733146928.0,,1999.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/kfy,
KOS,Kosmos Energy Ltd.,9.36,3729054972.24,,2011.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/kos,
KRA,Kraton Corporation,47.76,1522852482.96,,2009.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/kra,
KR,Kroger Company (The),28.88,23007993522.88,,,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/kr,
KRO,Kronos Worldwide Inc,17.21,1994771482.58,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/kro,
KT,KT Corporation,14.25,6961199869.5,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/kt,
LB,"L Brands, Inc.",29.68,8163882691.44,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/lb,
SCX,L.S. Starrett Company (The),6.25,43894162.5,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/scx,
LLL,"L3 Technologies, Inc.",214.98,16839097261.62,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lll,
LH,Laboratory Corporation of America Holdings,171.01,17425919000.0,,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/lh,
LADR,Ladder Capital Corp,16.78,1866941658.96,,2014.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ladr,
LW,"Lamb Weston Holdings, Inc.",65.26,9555595521.68,,2016.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lw,
LCI,Lannett Co Inc,4.85,188672430.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lci,
LPI,"Laredo Petroleum, Inc.",8.65,2034057058.25,,2011.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lpi,
LVS,Las Vegas Sands Corp.,60.95,48028864888.7,,2004.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/lvs,
LHO,LaSalle Hotel Properties,34.02,3755731012.74,,1998.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lho,
LHO^I,LaSalle Hotel Properties,24.6292,0.0,,,,,https://www.nasdaq.com/symbol/lho^i,
LHO^J,LaSalle Hotel Properties,24.45,0.0,,,,,https://www.nasdaq.com/symbol/lho^j,
LTM,LATAM Airlines Group S.A.,9.59,5815449775.87,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ltm,
LDF,"Latin American Discovery Fund, Inc. (The)",10.850999999999999,70964617.665,,,,,https://www.nasdaq.com/symbol/ldf,
LGI,Lazard Global Total Return and Income Fund,17.41,167227176.17,,2004.0,,,https://www.nasdaq.com/symbol/lgi,
LAZ,Lazard Ltd.,48.24,5775379439.04,,2005.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/laz,
LOR,"Lazard World Dividend & Income Fund, Inc.",10.25,70521875.75,,2005.0,,,https://www.nasdaq.com/symbol/lor,
LZB,La-Z-Boy Incorporated,31.95,1491653771.55,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/lzb,
LCII,LCI Industries ,96.4,2430789720.4,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/lcii,
LEAF,Leaf Group Ltd.,9.95,249015306.8,,,Technology,EDP Services,https://www.nasdaq.com/symbol/leaf,
LEA,Lear Corporation,156.86,10276263142.64,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/lea,
LEE,"Lee Enterprises, Incorporated",2.75,156968839.5,,,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/lee,
LGC,Legacy Acquisition Corp.,9.73,84925483.3,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lgc,
LGC.U,Legacy Acquisition Corp.,,0.0,,2017.0,,,https://www.nasdaq.com/symbol/lgc.u,
LGC.WS,Legacy Acquisition Corp.,,0.0,,,,,https://www.nasdaq.com/symbol/lgc.ws,
LM,"Legg Mason, Inc.",31.75,2713071472.5,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/lm,
LMHA,"Legg Mason, Inc.",26.05,0.0,,2016.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/lmha,
LMHB,"Legg Mason, Inc.",24.25,0.0,,2016.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/lmhb,
LEG,"Leggett & Platt, Incorporated",46.1,6000396191.8,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/leg,
JBK,Lehman ABS Corporation,26.09,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/jbk,
KTH,Lehman ABS Corporation,32.279,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/kth,
KTN,Lehman ABS Corporation,30.15,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/ktn,
KTP,Lehman ABS Corporation,9.46,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/ktp,
LDOS,"Leidos Holdings, Inc.",68.44,10299219612.52,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ldos,
LEJU,Leju Holdings Limited,2.15,291892518.3,,2014.0,Finance,Real Estate,https://www.nasdaq.com/symbol/leju,
LC,LendingClub Corporation,3.61,1527909208.28,,2014.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/lc,
LEN,Lennar Corporation,51.39,16931908234.62,,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/len,
LEN.B,Lennar Corporation,,0.0,,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/len.b,
